       599.3      3451.4    2845.363       0.000
       602.3      3450.9    2845.409       0.000
       605.3      3450.3    2845.450       0.000
       608.3      3449.8    2845.489       0.000
         0.0      3513.1    2921.415     154.766
         3.1      3513.1    2921.334     154.685
         6.1      3513.1    2921.225     154.576
         9.2      3513.0    2921.006     154.357
        12.3      3513.0    2920.775     154.126
        15.3      3513.0    2920.419     153.770
        18.4      3513.0    2920.046     153.397
        21.5      3513.0    2919.532     152.883
        24.5      3513.0    2919.008     152.359
        27.6      3512.9    2918.425     151.777
        30.7      3512.9    2917.752     151.103
        33.7      3512.9    2917.069     150.420
        36.8      3512.9    2916.256     149.607
        39.9      3512.8    2915.444     148.795
        42.9      3512.8    2914.597     147.948
        46.0      3512.8    2913.646     146.997
        49.0      3512.7    2912.748     146.099
        52.1      3512.7    2911.678     145.029
        55.2      3512.6    2910.641     143.992
        58.2      3512.6    2909.611     142.962
        61.3      3512.5    2908.422     141.773
        64.4      3512.5    2907.420     140.771
        67.4      3512.4    2906.127     139.478
        70.5      3512.3    2904.994     138.345
        73.6      3512.3    2903.794     137.145
        76.6      3512.2    2902.421     135.772
        79.7      3512.2    2901.391     134.742
        82.8      3512.1    2899.929     133.280
        85.8      3512.0    2898.724     132.075
        88.9      3511.9    2897.466     130.817
        92.0      3511.9    2895.991     129.342
        95.0      3511.8    2894.977     128.328
        98.1      3511.7    2893.829     127.180
       101.2      3511.6    2892.270     125.621
       104.2      3511.5    2890.876     124.227
       107.3      3511.4    2889.797     123.148
       110.3      3511.3    2888.246     121.597
       113.4      3511.2    2886.979     120.330
       116.5      3511.1    2885.764     119.115
       119.5      3511.0    2884.122     117.473
       122.6      3510.9    2882.998     116.349
       125.7      3510.8    2881.677     115.028
       128.7      3510.7    2880.137     113.488
       131.8      3510.6    2878.996     112.347
       134.9      3510.5    2877.691     111.042
       137.9      3510.3    2876.201     109.552
       141.0      3510.2    2875.015     108.366
       144.0      3510.1    2873.687     107.038
       147.1      3510.0    2872.154     105.505
       150.2      3509.8    2870.988     104.339
       153.2      3509.7    2869.830     103.181
       156.3      3509.6    2868.318     101.669
       159.4      3509.4    2867.088     100.439
       162.4      3509.3    2865.865      99.216
       165.5      3509.2    2864.407      97.758
       168.5      3509.0    2863.201      96.552
       171.6      3508.9    2862.002      95.353
       174.7      3508.7    2860.674      94.025
       177.7      3508.6    2859.404      92.755
       180.8      3508.4    2858.143      91.494
       183.9      3508.2    2856.872      90.224
       186.9      3508.1    2855.529      88.880
       190.0      3507.9    2854.194      87.545
       193.0      3507.7    2853.073      86.424
